Modules	16-TM29-FDA	13-TM42-FDA	23-T26-FDA	16-T26-FDA	20-TM30-FDA	18-TM36-FDA	23-T80-FDA	15-T52-FDA	08-TM36-FDA	29-T13-FDA	18-T52-FDA	16-TM54-FDA	14-T52-FDA	19-T13-FDA	03-TM60-FDA	27-T26-FDA	16-T106-FDA	23-TM42-FDA	35-T52-FDA	30-T80-FDA	27-T52-FDA	28-T52-FDA	20-T106-FDA	16-T80-FDA	22-T26-FDA	02-TM54-FDA	14-TM60-FDA	13-TM60-FDA	28-T26-FDA	26-T80-FDA	06-TM30-FDA	14-TM48-FDA	26-T13-FDA	13-TM30-FDA	15-T26-FDA	13-TM48-FDA	30-T26-FDA	27-T13-FDA	33-T13-FDA	33-T26-FDA	26-T26-FDA	07-T106-FDA	31-T80-FDA	14-TM42-FDA	13-T52-FDA	19-T80-FDA	08-TM48-FDA	03-TM48-FDA	31-T52-FDA	30-T13-FDA	16-T52-FDA	06-TM42-FDA	16-TM48-FDA	07-TM54-FDA	05-TM36-FDA	14-T80-FDA	35-T13-FDA	28-T6-FDA	13-TM54-FDA	19-T26-FDA	02-TM60-FDA	12-T80-FDA	01-TM48-FDA	31-T8-FDA	10-T106-FDA	26-T106-FDA	20-T52-FDA	35-T80-FDA	06-TM36-FDA	10-TM36-FDA	15-T13-FDA	14-TM30-FDA	13-TM36-FDA	22-TM30-FDA	30-T52-FDA	22-TM36-FDA	22-T13-FDA	28-T106-FDA	16-TM42-FDA	14-TM54-FDA	31-T26-FDA	20-T6-FDA	14-TM36-FDA	02-TM46-FDA	22-T52-FDA	01-TM60-FDA	19-T6-FDA	03-TM54-FDA	16-T6-FDA	23-T52-FDA	27-T39-FDA	35-T26-FDA	20-T26-FDA	11-T80-FDA	14-T26-FDA	27-T80-FDA	07-TM60-FDA	16-T13-FDA	25-T26-FDA	13-T106-FDA	16-TM36-FDA	19-T106-FDA	18-T13-FDA	14-T106-FDA	19-T52-FDA	26-TM30-FDA	22-T106-FDA	06-T106-FDA	20-T80-FDA	21-T6-FDA	20-T13-FDA	21-T13-FDA	22-T6-FDA	29-T26-FDA	05-TM48-FDA	18-T26-FDA	08-TM42-FDA	08-T106-FDA
M00568_Catechol ortho-cleavage	3.06278908876546e-06	0	0	8.39413690103098e-08	2.03409433255846e-05	9.95146608749338e-06	0	6.96546381987464e-08	5.34475691264061e-07	1.07176232144924e-07	0	2.7027583949178e-08	1.13965191139529e-07	0	0	8.26110196692187e-08	0	1.95976097464414e-07	2.51393656274014e-07	5.69671312576233e-08	0	5.39887803267746e-07	4.46257843840895e-06	1.85602835756789e-07	7.27713861763275e-06	0	6.96108007752816e-08	5.63517143829601e-08	2.73860182131914e-06	0	8.21818269537394e-07	0	0	0	2.64283007557836e-06	0	1.7387563276317e-07	0	0	0	0	7.50951101772594e-06	6.76079641120352e-07	0	0	0	1.86223537196351e-06	0	1.64042081859856e-06	0	0	0	0	0	0	6.15203322402027e-08	0	0.000244328202923723	6.04769549145829e-08	0	8.88021027348419e-08	0	0	4.73783461615832e-08	0	0	1.91716895280068e-06	1.66741086787572e-06	1.15656464755274e-05	6.33415612780995e-07	0	1.68074614084235e-06	0	0	0	2.62896705994645e-08	8.5407716072085e-07	0	0	9.18464950430893e-08	1.1111692452722e-07	5.31333837016773e-06	1.06078893181195e-07	0	2.63790056917806e-08	0	8.76313489666609e-07	1.89273073980583e-07	1.2072387341156e-06	0	0	0	6.30948572596057e-07	4.20090086446259e-07	0	1.75143308958405e-05	0	2.25310866839258e-07	8.0432028410338e-05	0	0	0	0	1.43289625253789e-08	0	0	1.59189914087132e-06	1.19049913697367e-05	6.28323373639474e-06	2.18332247312141e-06	2.37108128118622e-06	5.964174047869e-08	1.72086412760454e-05	0	0	0	4.77676081298285e-07	8.41533001759371e-07
M00569_Catechol meta-cleavage	0.000952783837304413	0.000397839573918474	0.000191783509462229	7.67703777720005e-05	0.000150210357577263	0.00144981187059561	0.000229391029632245	7.01422206661376e-05	0.00041061946057303	0.000495543168317591	0.000108267418380987	0.000336350560080677	0.000289445129289317	0.000472020455399734	0.00043609040635015	0.000417975439164151	0.000265264053207166	0.000231633610508241	0.00062054916301113	0.000471219192797252	0.0011698384873658	0.00014765759480582	0.000132945023703166	0.000452900748273741	0.000536961069721083	0.000311266209397882	0.000224802629655519	0.00033082536984184	0.000275725216856654	0.000197235301631155	0.000311774647181936	0.000243550034112237	0.000148123476202122	0.000238828879141153	0.000259253227440294	0.000291185906163647	0.000946067231825923	0.000314707393045065	0.000164087157022235	0.000150988605402478	0.000320698132598806	0.0005811301181319	0.000460786441209712	0.00023156237711055	0.000413480659072272	0.000222635734007427	0.000347061865901199	0.000211087999766953	0.000287456325011062	0.00220643207624751	0.000254629284299498	0.000275794959059942	0.000230060045686932	0.000119418359385758	0.000393136402942611	0.000191598483297943	0.000723504111877751	0.00108302579885262	0.000521928633386281	0.000234788612936539	0.000672699714493945	0.000327818386352568	0.00021995982567388	0.000357187043795967	0.00151146190889894	0.000307438010972248	0.000145619732445321	0.000826895710844493	0.000452541740572155	0.000741386846366127	0.000347148201689483	0.000363300655987587	0.000312727994703375	0.00017434566114255	0.000769831295861666	0.000343115410703278	0.000770096394392021	0.000331923581106377	0.000185180456548646	0.000160543536105814	0.00039406755169509	0.000131845158747035	0.000304429241637473	0.000290854070999859	0.000343763288473578	0.000416657389870481	0.000149134719412473	0.000364954800654572	0.00043718612118394	0.000429276659137964	0.000916030424615271	0.000732002468670962	0.000200392201301031	0.000111527675354043	0.000532374146137286	0.000760770639801547	0.000207200457302086	0.000100241066646166	0.000501689567230743	0.000257145349770528	0.000182838743611897	0.000201750198126735	0.00119663458647546	0.000521528956402212	0.000261300344568273	0.000321855828430437	0.000158972678942363	0.000507578693980529	0.00011492034503866	0.000375072251679181	0.000107695448373363	0.000892197836318004	0.000320640017386402	0.000428617626404602	0.000305170305737351	0.000108428320923638	0.000349957439061156	0.00011787274168904
M00570_Isoleucine biosynthesis, from threonine	0.00827858470021241	0.00662441219021015	0.00778475777169716	0.00726275564312079	0.00725567183594336	0.00818700225541559	0.00724568245268315	0.00753290159846225	0.00617429297314038	0.00783037682661527	0.00523915905008034	0.00689464834315203	0.00790579583573959	0.0070067259679112	0.00728900257714701	0.00775287754958892	0.00754946605188593	0.00746349963346303	0.00741668434217413	0.00925435717260037	0.00764645465325673	0.00618766528927304	0.00704246148539885	0.00819447125742554	0.00665671478882992	0.00680237744706606	0.0061830690918728	0.00648001917248549	0.00683273409296485	0.00855568327834638	0.00837394722964699	0.00718070285754573	0.00862559117560279	0.00667248980041955	0.00701227922854712	0.00635619745922156	0.00532036862927536	0.00710012470790917	0.00592326447728218	0.00624844229338891	0.0082960325403694	0.00795994387203704	0.00663239125839638	0.00706226502316612	0.00800543237460505	0.00812398108304812	0.00616173662857625	0.0068864347010848	0.00687332832735735	0.00283599063019762	0.00737923190486718	0.00817462458967946	0.00595487346786464	0.00704612404360488	0.00752196593293571	0.00799652154374033	0.00626592415359275	0.00791534255344405	0.00654699270988002	0.00760440230936435	0.00695710876515478	0.00712331449969765	0.00769379853732452	0.00826039857847601	0.00779304213579085	0.00837795406806294	0.00661187450058841	0.00701915781126575	0.00834178496287097	0.00639491889577451	0.00740238949364569	0.00745564232788639	0.00606289194438172	0.00803331417688068	0.0089690085592588	0.00833222942145813	0.00631735109598281	0.00633781952707854	0.0062644076765133	0.00704731123175464	0.00821211067575202	0.00746829460113315	0.00751117562616905	0.00702797701147559	0.0069714209382789	0.00630378209525191	0.00592973857573837	0.00632372344417616	0.00896428446697477	0.00730926751064782	0.00704285504420448	0.00710630698542412	0.00684593691074058	0.00733055878886912	0.00685369301738904	0.00687499328385645	0.0072712164818898	0.00776875667707771	0.00752357839277243	0.00707044006737504	0.0065169171360263	0.00638440283128051	0.00815519906585348	0.00838520111605355	0.00739503973274253	0.00741525291866741	0.0070654688107604	0.00723979970636357	0.00683880040498363	0.00945327360228296	0.0064640253508021	0.00790643608239671	0.00712729375915232	0.00776337377409371	0.00739283632925131	0.00812898146278457	0.00619788980449537	0.00679916629702077
M00571_AlgE-type Mannuronan C-5-Epimerase TS	0.00057950821452256	0.00144220726907144	0.00134291250071427	0.00134652748354267	0.00124290146110784	1.7738488300957e-05	0.00122159149677655	0.000961369584920622	0.00155138633319708	0.000866248200579202	0.000935937738687917	0.00129478584984646	0.000714687924192178	0.00109542574790219	0.00126930028399494	0.000810780867395809	0.000891944104579386	0.00125597870911622	0.00118855559026997	0.000616433709640958	0.000864003623663264	0.00129283613829864	0.00143734982693158	0.000551240422197664	0.000987531446505312	0.000792269745287225	0.000892707360197839	0.00168841055213289	3.63301409960276e-05	0.000259280136446994	0.000194144414305468	0.00102751174588589	0.000711596464153975	0.00142693171659559	0.00154067358417299	0.00157467003853339	4.11658186691048e-06	0.00116636426540906	0.00124912784521046	0.00113801756108777	0.00100399433328534	0.000235733761943978	0.00107906309043266	0.00113572001836037	0.000727404993994657	0.0005324130152668	0.00168447357093099	0.00140040521561949	0.000777994503627944	9.27594745764125e-06	0.000970759916840453	0.000346863256833745	0.00202442784739003	0.00151995192977696	0.00117382481192502	0.00078866099773064	0.00180967849870648	0.000505984710874374	0.00130828180372232	0.00104755898188117	0.00134465253987382	0.000814641635469454	0.00146779512695659	0.000263812783930444	0.000722423136245805	0.000667404818634322	0.00159216402163385	0.00139067733724315	0.000319622691786291	0.00147521071031565	0.00121785416879345	0.000963037010518472	0.00182654631980472	0.00093851967204092	0.000326925563550948	0.000910205200620291	0.00117169576988871	0.00152913600371326	0.00169459343912269	0.00111382658261705	0.000226040561624019	0.00112072788254071	0.000746361380974923	0.000896107980647971	0.00109535550138413	0.0019674036359785	0.00141479659862609	0.00203925450926317	0.000341394804907072	0.00116679130036041	0.00127019856793862	0.00137195618654147	0.00137002962512642	0.00103911155661714	0.00164102228374553	0.00120419272398056	0.00136440360022808	0.00176910817774935	0.000655739222943045	0.00124701909571813	0.00113633982841655	0.00150351358036571	0.00029908214590359	0.000430294732527621	0.00107997785404999	0.00114827901396813	0.000745093954104529	0.000811135981929244	0.00132832509233952	6.35220926245089e-05	0.0017037934479285	0.000320438031094722	0.000127313284951419	0.000795724158581521	0.00114350286162552	0.000217588237278915	0.00159548929111641	0.00240298479803991
M00572_Pimeloyl-ACP biosynthesis	0.00670774296615747	0.00716612737329156	0.00718495267338974	0.00684113613401822	0.0070854987905077	0.00527972736779787	0.00704479669554572	0.0055050088015974	0.00659983519927173	0.00713053912903481	0.00647167171530656	0.00710347793580621	0.00702916133984545	0.00720606122895501	0.00677940643457253	0.00645046568519026	0.0066816047501868	0.0071508028754674	0.00735246349413329	0.00476663627644648	0.00618906000636025	0.00725360412161491	0.00690827049146416	0.00675310614962913	0.00650833236930786	0.00725813331123929	0.00641922205613425	0.00739509717388729	0.00420598793035941	0.00714111655160804	0.00689409617115593	0.00647304409998928	0.00666730843259463	0.00731932369814132	0.00694846685488027	0.00761769030739186	0.00281744414789803	0.00702610109143595	0.00653791862115754	0.00632159142978918	0.00705536795729021	0.00690173538981112	0.00670352137934844	0.00652964125912293	0.00558911529723515	0.00658402687360702	0.00703324644725717	0.00712022720907169	0.00628591183141474	0.00703364838455753	0.00699203727395696	0.00690077467276579	0.00822930077013695	0.0073203941304555	0.0071586452417391	0.00696001709896114	0.00805553539316204	0.00541234196347015	0.00695746283671179	0.00609200844445084	0.00739512196539072	0.00694458911380072	0.00811857491021003	0.00658026682085205	0.00579674007917506	0.00658505137311785	0.00655281629017205	0.0076373527073692	0.00678756828983702	0.00706720643294236	0.00668186978337966	0.00696866351768221	0.00769568785318301	0.0071121244502473	0.00466154130298505	0.00717411121870967	0.00685788776788362	0.00715356741717662	0.0076527676856392	0.00669803638746969	0.00625369882857281	0.00697842168279354	0.00633840809653577	0.00726129377280728	0.00647068251789489	0.00748762861370437	0.00714199145384494	0.00788721587264246	0.00621453739177454	0.00729187823028125	0.00773036062253007	0.00757565177768435	0.00670916046610211	0.00649514575714989	0.00787164037874308	0.00677764325796915	0.00722843343512136	0.00717111305305208	0.00556119407771397	0.00681659506670863	0.00740030481657353	0.00710068548711351	0.00586824063447049	0.00660649369403767	0.00693139260971822	0.0067565904722785	0.00516238814547189	0.00627346273251524	0.00621819284237245	0.00526133066428896	0.00690352117860504	0.00574254640528127	0.00439314092175195	0.00704864405896032	0.0070830514555265	0.00622556013355158	0.00683928936265864	0.00829562808768246
M00573_Biotin biosynthesis, from long-chain-acyl-ACP	0.00391244944055377	0.00463171786062261	0.0028462381262918	0.00428837717360948	0.00336359073784853	0.00300068470679666	0.00404272780216713	0.00248450880224543	0.00495143557057863	0.00327215689056309	0.00110801062745618	0.00418550805997424	0.00255695558988965	0.00424059660361074	0.00450626893603588	0.00289272028368869	0.00300231125060086	0.00300354487478166	0.00375305589451475	0.00518446368788103	0.00378226145390721	0.0046562486041794	0.00382862162386321	0.00258958379386037	0.00392686730997006	0.00428774776983076	0.00273550234754102	0.00498358870965188	0.00108876912125415	0.00193366176279838	0.00244455161921524	0.00326385163837215	0.00367318604533469	0.00467744551738196	0.00401051706868077	0.00491948001135842	0.00234642039702957	0.00371960954147007	0.00506428290348306	0.00536119491577596	0.00370605301048776	0.00239806238576568	0.00369112858872297	0.00326348916981152	0.0030914958328407	0.00235611807991141	0.00466156718557665	0.00512080583402567	0.00402758836796744	0.00027076269772963	0.00354486157210668	0.00201211143287456	0.0052547493544761	0.00352579553658412	0.00308983824130153	0.00294548914281157	0.00517544248485271	0.00325393646071525	0.00460378473198494	0.00398953015784902	0.00439355222013519	0.00339307649457288	0.00500187672946171	0.00285301994269736	0.00419791002829701	0.00269519186469555	0.0037560721707233	0.00426217699098361	0.00186327498765578	0.00509239786751038	0.00322060238281656	0.00334582623516304	0.00540578989469056	0.00424090702241919	0.00500801358767421	0.00395720055710159	0.00501643724466902	0.00505957571901206	0.0048398785374976	0.00284576559657082	0.00332836283063009	0.00269006102152622	0.00266257797774463	0.00322144534726139	0.00479363459313937	0.00536110580235447	0.00470204643759676	0.00578601074567066	0.0027375004667398	0.00396747289298721	0.00394589524590198	0.00412571185050629	0.00339945003074205	0.00229387804828489	0.00374992331461876	0.00422740223217237	0.00398312172392661	0.00446828389444835	0.00347211312303556	0.00476995775913327	0.00377539488768295	0.00511606410510146	0.00364153505770798	0.00243622797647845	0.00365622908282125	0.00391746894166656	0.00434821341533064	0.0036068311426291	0.00338915192988059	0.00283487511232507	0.0038068230823656	0.00167616295416446	0.00195177639336105	0.00302957822777517	0.0032213904772062	0.00364003890005221	0.00479305297932713	0.00486273459894071
M00574_Pertussis pathogenicity signature 1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00575_Pertussis pathogenicity signature 2	0.000784413118348418	0.00144269243928353	0.00134291250071427	0.00134652748354267	0.00124290146110784	1.7738488300957e-05	0.00123098024160558	0.000961369584920622	0.00155189697876198	0.000866248200579202	0.000935937738687917	0.00129478584984646	0.000714687924192178	0.00109542574790219	0.00126930028399494	0.000810780867395809	0.000891944104579386	0.00125597870911622	0.00118855559026997	0.000616433709640958	0.00086421667872782	0.00129283613829864	0.00143734982693158	0.000552234723103504	0.000987531446505312	0.000792269745287225	0.000892707360197839	0.00169628036052086	3.63990886753156e-05	0.000259280136446994	0.000194144414305468	0.00104405182048453	0.000711596464153975	0.00142693171659559	0.00154067358417299	0.00157467003853339	4.11658186691048e-06	0.00116636426540906	0.00124912784521046	0.00113801756108777	0.00100399433328534	0.000260998333228286	0.00107906309043266	0.00113739430906389	0.000727404993994657	0.0005324130152668	0.0017040760485306	0.00140040521561949	0.000777994503627944	9.27594745764125e-06	0.000972894349548167	0.000346863256833745	0.00202442784739003	0.00151995192977696	0.00117382481192502	0.00078866099773064	0.00180967849870648	0.000505984710874374	0.00130828180372232	0.00104755898188117	0.00134465253987382	0.000814641635469454	0.00146779512695659	0.000263812783930444	0.000722423136245805	0.000667404818634322	0.00159216402163385	0.00139067733724315	0.000319622691786291	0.00147521071031565	0.00121803706255051	0.000963037010518472	0.00182654631980472	0.00093851967204092	0.000326925563550948	0.000910205200620291	0.00117365766229465	0.00152913600371326	0.00169459343912269	0.00111506775146898	0.000226040561624019	0.00112072788254071	0.00074658549131263	0.000896107980647971	0.00109535550138413	0.0019674036359785	0.00141537312065876	0.00203925450926317	0.000341394804907072	0.00117051008885174	0.00127019856793862	0.00137195618654147	0.00137002962512642	0.00103911155661714	0.00164102228374553	0.00120419272398056	0.00136646792094067	0.00176950116181941	0.000655739222943045	0.00124701909571813	0.00113633982841655	0.00150351358036571	0.00029908214590359	0.000430294732527621	0.00107997785404999	0.00114827901396813	0.000745093954104529	0.000811135981929244	0.00132832509233952	6.42627598788659e-05	0.0017037934479285	0.000320757540418715	0.000150572968019594	0.000796412291942262	0.00114350286162552	0.000217588237278915	0.00160060724913032	0.00240630017611104
M00576_	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00577_Biotin biosynthesis, from pimelate	0.00407736193990485	0.00466272832334572	0.00286956137517699	0.00431970529168654	0.00337800533808428	0.00364657313074455	0.00411752480263841	0.00249601425587648	0.00514914051178984	0.00327271125038453	0.00110852563071479	0.00425863939315101	0.00257633984784686	0.00428750853498118	0.00450635316109543	0.00289300514927376	0.003018777216399	0.00303805187297744	0.00379109380093645	0.00546598730165417	0.00378364631182682	0.00473740371346042	0.00382948091367805	0.00259654390020125	0.0039665239523971	0.0043597732807837	0.00281427577480389	0.00503634557328972	0.00108929772012869	0.00193630788663505	0.00246700659487407	0.00326656023585972	0.0036754969701955	0.00472307140341686	0.00415989888460105	0.00493832017309941	0.00243084159241064	0.0037224634890401	0.00508056201644083	0.00545243238095216	0.00371122596603669	0.00250074755617501	0.00369169653196988	0.0032639077424874	0.00309304524831469	0.00240729123300343	0.00466565103507657	0.00512256206145605	0.00403460004509861	0.000291744007455247	0.00356862492291923	0.00203437756590248	0.00525775098596787	0.00355118421876691	0.00309023437375054	0.00294579125158596	0.00517580023251977	0.00339323187811658	0.00467183434009033	0.00412340119825797	0.00439628764204979	0.00339578835840563	0.00504877851193649	0.00285754626683959	0.00446124092691285	0.00269894928935148	0.00377690122593481	0.00428898103058691	0.00187425170373565	0.00512636477974576	0.00333183226940103	0.00334658943976786	0.00542856431815669	0.00450930953706097	0.0054692545832451	0.00412298979231947	0.00505619826409615	0.00506036900886639	0.00484931873528371	0.00284731705763574	0.00333442157673038	0.00271256687465952	0.00266400668114751	0.00324637970044026	0.00485562525651506	0.00542306577838058	0.0047391840652016	0.00578645091561015	0.00278673687001353	0.00404280653257667	0.00394618338255448	0.00412851984323712	0.0034201759576907	0.00229434624309277	0.00375888410554993	0.00423481570556744	0.00401422989022051	0.00446906986258848	0.00348567162192473	0.00483073820971619	0.00377644777700762	0.00517565833819717	0.00390776497411632	0.00243796178094402	0.00375256484781964	0.00391893132179959	0.00485428440858581	0.0036790812269397	0.00342818651946795	0.00315599551526965	0.00384323509236689	0.00167776050078443	0.00205926432269125	0.00303310491124897	0.00322143659982477	0.00364171831567721	0.00493976777572589	0.00486576346285755
M00579_Phosphate acetyltransferase-acetate kinase pathway	0.00212434020680882	0.00234558773505747	0.00240769710301786	0.00209308553103717	0.00267052653539287	0.0027946759625812	0.00240396829278997	0.00195745454398637	0.00206146337937013	0.00261972712097908	0.00255228576591455	0.00215983214963013	0.0026035938092708	0.00219928250672747	0.00212699775545438	0.0026248455064437	0.0023822175855479	0.0022652184431774	0.00209890025214199	0.00258939855717108	0.00242791586026834	0.00221044337577456	0.0024639505294709	0.00251146488602488	0.0025860168892806	0.00218158045203037	0.00238097537787685	0.00226747979755091	0.00255984806799708	0.0020410679293287	0.00244980738876019	0.0023840196794782	0.00224032879343056	0.00235413072761984	0.00217272569831552	0.00221475709969748	0.00502607039380006	0.00240232204231332	0.00238172979986918	0.00244000376091359	0.00246456075452075	0.00244353382912075	0.00203937061100047	0.00243238481836299	0.00243210470962898	0.0026273169650555	0.00214233027376502	0.0024660200936949	0.00217963561801048	0.00234324346701204	0.00234217562020112	0.00240935292728049	0.00233037449724522	0.00248979497303539	0.00233339570770638	0.0023873668015322	0.00213572972245798	0.00167722121289167	0.00237148387577166	0.00214330120077749	0.00237138086594222	0.00223403945177771	0.00225917920566804	0.00268326079027472	0.00246827760147738	0.00253019008655512	0.00251044763572496	0.00215445523780901	0.00256267540449958	0.00226252256391695	0.00219047341449733	0.0025240685730586	0.00231844669718546	0.00204394117832789	0.00270869376766358	0.00236558164775369	0.00231224715179719	0.00227440484999393	0.0022205343002221	0.00239384236472441	0.00255893081302778	0.00253970846800961	0.0025414067473878	0.00224118736385585	0.00220498943096911	0.00227125076007373	0.00253088175820218	0.00208904873366795	0.00224733502877941	0.0024373491955905	0.00234318593321137	0.00234736881781363	0.00250177528569232	0.00250924876154624	0.00232497843521657	0.00229090413506952	0.00246765457448567	0.00224535509269013	0.00148229544522467	0.00244845383225028	0.00240900325420866	0.00244822004218842	0.00244600861751591	0.00265489482251775	0.00206687770981108	0.00229070967730825	0.00131890755490463	0.0021037904150734	0.00243711085631254	0.00252632054083246	0.00245251516465603	0.00192906097429139	0.00255358016451443	0.00239364551689127	0.00241005348996431	0.0029879753442389	0.00203370591612745	0.00190372856320284
