ID	M1_S1	M2_S2	M3_S3	N4_S4	N5_S5	N6_S6	O1_S7	O2_S8	O3_S9	V1_S10	V4_S12	V6_S11	X1_S13	X2_S14	X4_S15	Z2_S16	Z3_S17	Z4_S18
Structural complex|Environmental information processing|Metallic cation, iron-siderophore and vitamin B12 transport system|M00582_Energy-coupling factor TS	0.00095816131143922	0.00217065506405608	0.00199713142492434	0.00166217617596513	0.00180462164466654	0.000847582547169811	0.000457029807108379	0.000345264767957945	0.000309286968151801	0.00100322724910253	0.000509441729190784	0.00086140774094578	0.000203428157828781	0.000403657334790154	0.000669103033361591	0.000161126768173315	0.000476236078506482	0.000682613488424556
Structural complex|Environmental information processing|Phosphate and amino acid transport system|M00589_Putative lysine TS	0	0	0	0.000375092853868237	0.000798696182448112	0.000430780335068315	0.000178429445240942	0.000137363402305849	0.000126779793251414	0.000352539695969766	3.63886949421988e-05	0.000267264916164262	0	0	0	0	0	0
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00590_Erythritol TS	2.91281038677523e-05	7.73507372492144e-05	4.90954169428284e-05	0.000321157933704177	0.00066701924426072	0.000166466737150293	0	0	0	5.84208639035613e-05	0.000200137822182094	5.66323428303454e-05	0.00031244766782542	3.86215351188111e-05	0.000114824884962476	0	0	0
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00591_Putative xylitol TS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00592_Inositol TS (A)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00593_Inositol TS (B)	1.37975228847248e-05	1.45032632342277e-05	5.26022324387447e-06	4.90317456036911e-06	7.33937032519886e-05	3.93928919973975e-05	0.000109561940060228	8.35317986995027e-05	7.80183343085625e-05	2.61886631291826e-05	1.36457606033246e-05	3.67613453460137e-05	0	2.24254074883419e-05	0	0.000160161937226169	5.17647911420089e-05	4.85334145818644e-05
Pathway module|Energy metabolism|Sulfur metabolism|M00596_Dissimilatory sulfate reduction	0.00151466140112312	0.00241721053903795	0.00196732349320905	0.000992892848474745	0.00082028256575752	0.00121228448275862	0.00118326895265046	0.00112860741353995	0.00109086349577865	0.000404917022228131	0.000702756671071215	0.000527574983209007	0.00092610387873434	0.00143148851133916	0.000860477841632385	0.00152829222027862	0.00140153172016989	0.00145240736970913
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00602_Arabinosaccharide TS	0.00045685131329422	0.00086052695189751	0.000615446119533313	0.000598187296365031	0.000882883077354805	0.000508295380611581	0.000457029807108379	0.000516040889743595	0.000426314469614645	0.00101531432439293	0.000577670532207406	0.000920027183524559	0.00114077116130504	0.000325168408580958	0.00109863315859159	0.000270152665200767	0.000429647766478674	0.000437699498173481
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00603_Putative aldouronate TS	0.000380198408379082	0.00113125453226976	0.000824101641540334	0.000323609520984361	0.000749047500836472	0.00048542208848406	0.000406944348795132	0.000269158018031731	0.00030232104544568	0.000952864435392568	0.000404824231231962	0.000681575213712578	0.00178027735912038	0.000404903190761729	0.00120637008769219	9.84127566088508e-05	5.17647911420089e-05	0.000178854620403537
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00605_Glucose/mannose TS	0.00045685131329422	0.00086052695189751	0.000615446119533313	0.000598187296365031	0.000882883077354805	0.000508295380611581	0.000457029807108379	0.000516040889743595	0.000426314469614645	0.00101531432439293	0.000577670532207406	0.000920027183524559	0.00114077116130504	0.000325168408580958	0.00109863315859159	0.000270152665200767	0.000429647766478674	0.000437699498173481
Structural complex|Environmental information processing|Saccharide, polyol, and lipid transport system|M00606_N	0.00045685131329422	0.00086052695189751	0.000615446119533313	0.000598187296365031	0.000882883077354805	0.000508295380611581	0.000457029807108379	0.000516040889743595	0.000426314469614645	0.00101531432439293	0.000577670532207406	0.000920027183524559	0.00114077116130504	0.000325168408580958	0.00109863315859159	0.000270152665200767	0.000429647766478674	0.000437699498173481
Pathway module|Nucleotide and amino acid metabolism|Cysteine and methionine metabolism|M00609_Cysteine biosynthesis, from methionine	0.00305691784801569	0.00333575054387237	0.00303690221946353	0.00431234202584463	0.00320126064478527	0.00301037939167209	0.00315225353258998	0.00307025766775506	0.0030232104544568	0.00289686904459728	0.002424396800524	0.00284055909038522	0.00353582864380853	0.00301497145121041	0.00338946049315162	0.0030006242456228	0.00306447563560693	0.00337891429852813
Pathway module|Energy metabolism|Carbon fixation|M00620_Incomplete reductive citrate cycle	0.0106409562603194	0.00907420836354847	0.00892659884485498	0.00705321660509097	0.00327465434803726	0.00829665135003253	0.00952562810295066	0.00996070292936737	0.00924377943102343	0.00862211370714628	0.0107096477801759	0.00951125294587538	0.00947682998238829	0.012149587434795	0.00717159374105146	0.0128833876372351	0.0124054321971824	0.0127831621407011
Signature module|Gene set|Drug resistance|M00627_beta-Lactam R, Bla system	5.51900915388991e-05	0.000248972685520909	0.000110464688121364	0	0	0	9.39102343373381e-05	5.01190792197016e-05	4.45819053191786e-05	0	0	0	0.000506884525860664	3.48839672040874e-05	0.000280683052130498	0.000155337782490441	4.27059526921574e-05	6.38124525057847e-05
Functional set|Environmental information processing|Drug resistance|M00628_beta-Lactam R, AmpC system	0.00327154598177807	0.00291032148900169	0.00283350692070038	0.00469724122883361	0.00290984447010826	0.00360635572543917	0.0030646039805418	0.00327444650902051	0.00335060882164452	0.00273570804072539	0.00350241188818664	0.00283459779113992	0.00257263565342585	0.00368399610794594	0.00361485748955944	0.00249987698405424	0.00239541571009646	0.00250441406911787
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00631_D-Galacturonate degradation (bacteria)	0.0068527696994133	0.00592700024172105	0.00591599774161082	0.00530278328703919	0.00415322014873018	0.00349707221860768	0.0063420711589149	0.00594932032959792	0.00616205522583521	0.00670631227361915	0.00782356941257275	0.00720919788731555	0.00851925655437657	0.0087334503607376	0.00887837351259246	0.00657821739763867	0.00702707039752771	0.00613138804217554
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00632_Galactose degradation	0.00382344689716706	0.00427121102248006	0.00329465315841338	0.00359402695275056	0.00360060873600933	0.00390116704619388	0.00440438999042116	0.00415802731304191	0.00443729276379949	0.00412370718657206	0.00391178470628637	0.00407454803416222	0.00395729582163059	0.00367278340420177	0.00455755561918965	0.00355733170212581	0.00409459497933291	0.00391817446054885
Pathway module|Carbohydrate and lipid metabolism|Central carbohydrate metabolism|M00633_Semi-phosphorylative ED pathway, from gluconate/galactonate	0	0	0	0.000404511901230452	0.00145923951171601	0.000161383783344177	0.000109561940060228	0.000120657042565948	0.000114241132380395	0.000278002731679016	2.50172277727617e-05	0.000205664823962833	0	0	5.67036468950501e-05	9.64830947145596e-07	0	1.25827371138167e-05
Signature module|Gene set|Drug resistance|M00642_Multidrug R, efflux pump MexJK-OprM	0	0	0	9.07087293668286e-05	0.000189960173122794	4.44758458035133e-05	3.13034114457794e-06	2.97001950931565e-05	2.78636908244866e-05	1.00725627419933e-05	1.5920054037212e-05	2.08645473585483e-05	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00643_Multidrug R, efflux pump MexXY-OprM	0.000478314126670458	0.000297316896301668	0.000504981431411949	9.07087293668286e-05	0.000189960173122794	4.44758458035133e-05	3.13034114457794e-06	2.97001950931565e-05	2.78636908244866e-05	1.00725627419933e-05	1.5920054037212e-05	2.08645473585483e-05	0	0	0	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00644_Vanadium R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00645_Multidrug R, efflux pump SmeABC	0	0	0	0.00019367539513458	0.000207229279770321	0.000147405660377358	9.39102343373381e-06	2.97001950931565e-05	1.95045835771406e-05	6.04353764519599e-06	1.5920054037212e-05	2.08645473585483e-05	3.37173742257648e-06	0	2.40990499303963e-05	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00646_Multidrug R, efflux pump AcrAD-TolC	0	0	0	0.00134101824226095	0.00183700121963066	0.00113095722186077	6.26068228915587e-05	0.00023574529855193	0.000192259466688958	5.23773262583653e-05	0.000120537551996034	0.000191755125723801	3.03456368031883e-05	2.11795515167674e-05	0.000126165614341486	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00647_Multidrug R, efflux pump AcrAB-TolC/SmeDEF	0.00536876946025624	0.00468697123519459	0.00611939304037397	0.00426576186752113	0.00408414372214007	0.00466488085556278	0.00447012715445729	0.00478358767219152	0.0044317200256346	0.00514707956115859	0.00533321810246602	0.0049121105781268	0.00406743924410143	0.00510053434762621	0.00340080122253063	0.00591151921316107	0.00549483257972425	0.00559257726362317
Functional set|Environmental information processing|Drug efflux transporter/pump|M00648_Multidrug R, efflux pump MdtABC	0	0	0	0.00107379522872084	0.00131461074354297	0.00102929814573845	5.32157994578249e-05	0.000181913694945584	0.000128172977792638	6.44644015487572e-05	8.86974439216097e-05	0.000151019580880921	4.15847615451099e-05	0.00010963532549856	0.000104901746755843	0	0	0
Signature module|Gene set|Drug resistance|M00649_Multidrug R, efflux pump AdeABC	0	0	0	0	3.02209366331718e-05	5.71832303188029e-05	0	0	0	0	0	0	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00652_Vancomycin R, D-Ala-D-Ser type	2.60619876711468e-05	2.17548948513416e-05	1.40272619836653e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Functional set|Environmental information processing|Two-component regulatory system|M00655_AdeS-AdeR 2-CRS	0	0	0	0	1.07931916547042e-05	1.65195998698764e-05	0	0	0	0	0	0	0	0	0	0	0	0
Signature module|Gene set|Plant pathogenicity|M00660_Xanthomonas spp. pathogenicity signature	0.000252954586219954	0.000140198211264201	0.000519008693395614	0	0	0	0.000143995692650585	0.000133650877919204	0.0001030956560506	2.21596380323853e-05	2.04686409049868e-05	4.27226445913132e-05	0	0	0	1.73669570486207e-05	9.05883844985156e-06	1.21333536454661e-05
Functional set|Environmental information processing|Drug efflux transporter/pump|M00668_Tetracycline R, TetA transporter	0	0	0	0.000178965871453473	0.000278464344691369	0.000115637199089135	3.13034114457794e-06	4.45502926397348e-05	3.06500599069353e-05	0	0	0	1.23630372161138e-05	3.73756791472365e-06	0.000119077658479605	0	0	0
Signature module|Gene set|Drug resistance|M00696_Multidrug R, efflux pump AcrEF-TolC	0	0	0	0.000897280944547547	0.00134699031850709	0.000845041070266753	5.0085458313247e-05	0.000191195005912195	0.000146284376828555	7.45369642907506e-05	0.000109166084826597	0.000143071181887188	3.14695492773805e-05	1.99336955451928e-05	9.35610173768326e-05	0	0	0
Signature module|Gene set|Drug resistance|M00697_Multidrug R, efflux pump MdtEF-TolC	0	0	0	0.000350576981066391	0.000442520857842873	0.000269396551724138	1.25213645783117e-05	5.56878657996685e-05	4.31887207779542e-05	1.8130612935588e-05	2.04686409049868e-05	3.57677954717971e-05	8.99129979353728e-06	2.4917119431491e-06	2.55166411027725e-05	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00699_Multidrug R, efflux pump AmeABC	0.00536876946025624	0.00468697123519459	0.00611939304037397	0.00377544441148422	0.00337395171126054	0.00427984710474951	0.00443569340186694	0.00467778072717215	0.00433001755412522	0.00511081833528741	0.00528090935348661	0.00482765883881839	0.00405620011935951	0.00509679677971148	0.00336110866970409	0.00591151921316107	0.00549483257972425	0.00559257726362317
Functional set|Environmental information processing|Drug efflux transporter/pump|M00701_Multidrug R, efflux pump EmrAB	1.68636390813303e-05	0	1.22738542357071e-05	0.000482962694196357	0.00071666792587236	0.000442216981132075	2.19123880120456e-05	8.35317986995027e-05	9.75229178857031e-05	3.021768822598e-05	5.23087489794108e-05	7.74968901888937e-05	8.99129979353728e-06	9.9668477725964e-06	5.52860557226738e-05	1.06131404186016e-05	5.17647911420089e-06	5.39260162020716e-06
Signature module|Gene set|Drug resistance|M00702_Multidrug R, efflux pump NorB	0	0	0	0	6.47591499282253e-06	1.65195998698764e-05	0	0	0	0	0	0	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00704_Tetracycline R, efflux pump Tet38	0	0	0	0.000311351584583439	0.000807330735771875	0.000481609873129473	0.000134604669216851	0.000118800780372626	0.000128172977792638	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00706_Multidrug R, EfrAB transporter	7.05206725219266e-05	0.000171621948271694	7.53965331622007e-05	0.000858055548064594	0.00300482455666965	0.000876809531554977	0.000732499827831237	0.000703523371269145	0.000536376048371367	0.00111402543926446	0.000491247381719684	0.000804775398115435	0.00119471896006627	0.000104651901612262	0.00156785583664813	0.000217086963107759	0.000682001123295968	0.000455225453439154
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00707_Multidrug R, MdlAB/SmdAB transporter	0.000449186022802706	0.000618805897993715	0.000892484543710702	0.00127727697297615	0.00230110846078294	0.00134825349707222	0.000369380255060196	0.000291433164351598	0.000417955362367299	2.61886631291826e-05	5.23087489794108e-05	7.94839899373269e-05	1.91065120612667e-05	3.73756791472365e-06	6.37916027569313e-05	0	0	0
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00708_Multidrug R, PatAB transporter	0	0	0	0.000134837300410151	0.000259036599712901	0.000105471291476903	0	0	0	0	0	0	0	0	0	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00709_Macrolide R	1.99297552779358e-05	4.8344210780759e-06	1.92874852275397e-05	0.000747734120456289	0.00109227099545607	0.000726862394274561	0.000112692281204806	0.000224607725391996	0.000157429853158349	6.24498890003586e-05	8.86974439216097e-05	0.000112271135786474	1.91065120612667e-05	1.24585597157455e-05	6.37916027569313e-05	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00713_Fluoroquinolone R, efflux pump LfrA	0	0	0	0	3.02209366331718e-05	1.39781229668185e-05	0	0	0	0	0	0	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00714_Multidrug R, efflux pump QacA	0	0	0	0	3.02209366331718e-05	1.39781229668185e-05	0	0	0	0	0	0	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00718_Multidrug R, efflux pump MexAB-OprM	0.00536876946025624	0.00468697123519459	0.00611939304037397	0.00386615314085104	0.00356391188438333	0.00432432295055303	0.00443882374301151	0.00470748092226531	0.00435788124494971	0.0051208908980294	0.00529682940752382	0.00484852338617694	0.00405620011935951	0.00509679677971148	0.00336110866970409	0.00591151921316107	0.00549483257972425	0.00559257726362317
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00720_Multidrug R, efflux pump VexEF-TolC	0	0	0	0.000350576981066391	0.000442520857842873	0.000269396551724138	1.25213645783117e-05	5.56878657996685e-05	4.31887207779542e-05	1.8130612935588e-05	2.04686409049868e-05	3.57677954717971e-05	8.99129979353728e-06	2.4917119431491e-06	2.55166411027725e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00721_CAMP R, arnBCADTEF operon	0	0	0	0.00119147141816969	0.00159523372656528	0.00110935466818478	8.13888697590263e-05	0.000220895201005352	0.000188079913065285	7.25224517423519e-05	0.000109166084826597	0.000163935729245737	3.25934617515726e-05	2.99005433177892e-05	8.64730615149513e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00722_CAMP R,  phosphoethanolamine transferase PmrC	0	0	0	0.000558961899882079	0.000755523415829295	0.000510836857514639	3.44337525903573e-05	0.000161494810819039	7.66251497673382e-05	3.82757384195746e-05	5.00344555455234e-05	6.65678415725113e-05	1.23630372161138e-05	5.10800948345566e-05	3.54397793094063e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00723_CAMP R, phosphoethanolamine transferase EptB	0	0	0	0.000546703963481156	0.000695081542562951	0.000517190549772284	3.44337525903573e-05	9.46693718594364e-05	8.21978879322355e-05	3.6261225871176e-05	7.960027018606e-05	8.24646395599766e-05	7.86738731934512e-06	2.4917119431491e-06	2.55166411027725e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00724_CAMP R, palmitoyl transferase PagP	0	0	0	5.88380947244293e-05	0.00012735966152551	9.91175992192583e-05	1.56517057228897e-05	3.52689816731234e-05	2.5077321742038e-05	1.41015878387906e-05	3.1840108074424e-05	1.98709974843317e-05	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00725_CAMP R, dltABCD operon	0	0	0	0.000372641266588052	0.000701557457555774	0.000383763012361744	9.39102343373381e-05	8.72443230861473e-05	0.00014489119228733	0.000344481645776172	4.54858686777485e-05	0.000223548721698732	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00726_CAMP R, lysyl-phosphatidylglycerol (L-PG) synthase MprF	0	0	0	0.00132876030586003	0.00103182912218972	0.000543876057254392	0	0	0	0	0	0	0	0	0	0	0	0
Functional set|Environmental information processing|Drug resistance|M00727_CAMP R,  N-acetylmuramoyl-L-alanine amidase	0	0	0	0.000669283327490384	0.000833234395743165	0.000639181441119063	5.94764817469808e-05	0.000165207335205683	0.000118420686004068	4.02902509679733e-05	7.05030964505102e-05	0.000148038931258271	3.03456368031883e-05	1.37044156873201e-05	7.79675144806938e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00728_CAMP R, envelope protein folding and degrading factors	0	0	0	0.000299093648182516	0.000470583156145104	0.000344370120364346	1.25213645783117e-05	8.35317986995027e-05	6.68728579787679e-05	1.41015878387906e-05	4.54858686777485e-05	8.84259388052761e-05	1.91065120612667e-05	1.24585597157455e-05	6.09564204121788e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00729_Fluoroquinolone R, gyrase-protecting protein Qnr	0.00194391766864789	0.00199419869470631	0.00228819711108539	0.00203972061711355	0.0017916698146809	0.00162908669486012	0.00170603592379498	0.00168734233372995	0.00167460781855165	0.0013517379199755	0.00134865600629524	0.00122504699490905	0.00209609676436838	0.00203822036949596	0.00209378216159972	0.00227024721863359	0.00214306235327917	0.00221680864937349
Structural complex|Environmental information processing|Peptide and nickel transport system|M00739_Cationic peptide TS	0	0	0	0.000473156345075619	0.000572039157699323	0.000432051073519844	3.13034114457794e-05	0.000100238158439403	9.47365488032545e-05	4.43192760647706e-05	6.59545095827354e-05	7.94839899373269e-05	1.12391247419216e-05	3.73756791472365e-06	4.81980998607925e-05	0	0	0
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00740_Methylaspartate cycle	0.010492249624784	0.0112376117959874	0.0103030239270021	0.00893848722355289	0.00954765733775135	0.010423867517892	0.0106775936441553	0.0104674625081443	0.0105282955780323	0.0108400920229332	0.00982949622126146	0.0106130997563816	0.0111941682429539	0.00961800810055553	0.0115221810490742	0.0110859075827029	0.0104280171755577	0.0107892476916295
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00741_Propanoyl-CoA metabolism	0.00895459235218637	0.00713560551124003	0.00709078093274279	0.00552097455497562	0.0028645130651585	0.0080450451366298	0.0104522090817457	0.0103430929411918	0.0102134358717156	0.00697827146765297	0.00935871748044676	0.00837264479002317	0.00835853707056709	0.0113410269092431	0.00703692257967571	0.00853778905129138	0.0086757789954007	0.00793925773534999
Functional set|Environmental information processing|Drug resistance|M00742_Aminoglycoside R, protease FtsH	0.00523232728950729	0.00693255982596084	0.00674535960639503	0.00807798008820811	0.00753580641331448	0.00528245974300586	0.00493654798499941	0.00513627748892276	0.00501267797932514	0.00674055898694193	0.00484197072074633	0.00647993227964057	0.00765384394924861	0.00461091295079741	0.00883301059507642	0.00523420788826486	0.00510530252638063	0.00529463602410673
Functional set|Environmental information processing|Drug resistance|M00743_Aminoglycoside R, protease HtpX	0	0	0	0.000272126188100486	0.00030868528132454	0.00029099910540013	1.56517057228897e-05	6.49691767662799e-05	5.01546434840759e-05	1.8130612935588e-05	3.1840108074424e-05	3.87484450944468e-05	3.37173742257648e-06	4.9834238862982e-06	3.11870057922775e-05	0	0	0
Signature module|Gene set|Drug resistance|M00744_CAMP R, protease PgtE	0	0	0	5.88380947244293e-05	0.00012735966152551	9.91175992192583e-05	1.56517057228897e-05	3.52689816731234e-05	2.5077321742038e-05	1.41015878387906e-05	3.1840108074424e-05	1.98709974843317e-05	0	0	0	0	0	0
Signature module|Gene set|Drug resistance|M00745_Imipenem R	0	0	0	0.000299093648182516	0.000118725108201746	0.000260501382563435	2.19123880120456e-05	2.97001950931565e-05	4.31887207779542e-05	1.8130612935588e-05	2.72915212066491e-05	2.18580972327649e-05	1.01152122677294e-05	4.9834238862982e-06	1.84286852408913e-05	0	0	0
Signature module|Gene set|Drug resistance|M00746_Multidrug R, repression of porin OmpF	0	0	0	3.92253964829529e-05	9.92973632232788e-05	7.11613532856213e-05	1.56517057228897e-05	3.71252438664456e-05	2.5077321742038e-05	1.2087075290392e-05	1.5920054037212e-05	2.78193964780644e-05	0	0	0	0	0	0
Structural complex|Environmental information processing|ABC-2 type and other transport systems|M00747_Bacitracin TS (C)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00761_Undecaprenylphosphate alpha-L-Ara4N biosynthesis	0	0	0	0.000664380152930015	0.000805172097440934	0.000575644518542615	3.44337525903573e-05	8.35317986995027e-05	9.47365488032545e-05	2.61886631291826e-05	3.86629883760863e-05	7.74968901888937e-05	1.91065120612667e-05	1.86878395736183e-05	4.536291751604e-05	0	0	0
Functional set|Environmental information processing|Drug resistance|M00766_Streptomycin R	0	0	0	0	0	0	0	0	0	6.84934266455546e-05	1.36457606033246e-05	6.55742916982947e-05	0	0	0	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00767_Multidrug R, efflux pump OqxAB	0	0	0	4.90317456036911e-05	0.000202912003108439	0.000156300829538061	1.87820468674676e-05	2.04188841265451e-05	3.06500599069353e-05	8.05805019359466e-06	1.5920054037212e-05	2.78193964780644e-05	2.24782494838432e-06	1.24585597157455e-06	1.41759117237625e-05	0	0	0
Functional set|Environmental information processing|Drug efflux transporter/pump|M00768_Multidrug R, efflux pump GesABC	0	0	0	9.07087293668286e-05	0.000189960173122794	4.44758458035133e-05	3.13034114457794e-06	2.97001950931565e-05	2.78636908244866e-05	1.00725627419933e-05	1.5920054037212e-05	2.08645473585483e-05	0	0	0	0	0	0
Pathway module|Carbohydrate and lipid metabolism|Other carbohydrate metabolism|M00793_dTDP-L-rhamnose biosynthesis	0.00292200873536504	0.00327773749093546	0.00259855028247399	0.00225546029776979	0.0029702863433746	0.00262661637931034	0.00408822553481878	0.00396311978274307	0.00444843824012929	0.00323127812763146	0.00329999977257066	0.00322406934183282	0.00356167863071495	0.00338000725088175	0.00406990425589222	0.0026725817235933	0.00223882721689189	0.00237768793104301
Pathway module|Energy metabolism|Nitrogen metabolism|M00804_Complete nitrification	0	0	0	0.00140721109882593	0.00171611747309797	0.00102167371502928	9.7040575481916e-05	0.000200476316878807	0.000174148067653041	8.05805019359466e-05	0.000125086138863808	0.000179832527233202	2.47260744322275e-05	1.99336955451928e-05	0.000107736929100595	8.68347852431036e-06	6.47059889275112e-06	8.98766936701193e-07
Structural complex|Environmental information processing|Phosphotransferase system (PTS)|M00806_PTS system, maltose-specific II component	0	0	0	0.000482962694196357	0.00105989142049195	0.000688740240728692	0	0	0	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Phosphotransferase system (PTS)|M00807_PTS system, galactose-specific II component	0	0	0	0	0	0	0.000137735010361429	0.000116944518179304	0.000130959346875087	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Phosphotransferase system (PTS)|M00809_PTS system, glucose-specific II component (B)	0.000571830670666926	0.00116509547981629	0.000934566329661698	0.00169159522332734	0.000464107241152281	0.00026685507482108	0.000604155840903542	0.000426940304464125	0.000401237147872607	0.00031627847009859	0.000254720864595392	0.000260310067044745	0.00136780148109186	0.000376248503415514	0.000837796382874365	0.000527762528088641	0.000318353465523355	0.000327600548427585
Functional set|Environmental information processing|Two-component regulatory system|M00818_Virulence regulation 2-CRS (Fus)	0	0	0	0.000188772220574211	0.000220181109755966	8.64102147039688e-05	0	0	0	0	0	0	0	0	0	0	0	0
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00821_Multidrug R, efflux pump TriABC-TolC	0	0	0	0.000350576981066391	0.000442520857842873	0.000269396551724138	1.25213645783117e-05	5.56878657996685e-05	4.31887207779542e-05	1.8130612935588e-05	2.04686409049868e-05	3.57677954717971e-05	8.99129979353728e-06	2.4917119431491e-06	2.55166411027725e-05	0	0	0
Structural complex|Environmental information processing|Drug efflux transporter/pump|M00822_Multidrug R, efflux pump MexMN-OprM	0	0	0	9.07087293668286e-05	0.000189960173122794	4.44758458035133e-05	3.13034114457794e-06	2.97001950931565e-05	2.78636908244866e-05	1.00725627419933e-05	1.5920054037212e-05	2.08645473585483e-05	0	0	0	0	0	0
